Marca temporal,¿Usted consume vino?,¿Qué cualidad valora en el vino?,¿Con qué frecuencia toma vino?,¿Cuál de las tres copas prefiere utilizar?,¿Qué tanta importancia le da al envase en que se sirve?,¿Qué tan importante es la temperatura de la bebida?,¿Bebería vino en un envase que no fuera de vidrio?
18/02/2020 18:54:24,Sí,Sabor,Una vez al año.,B,3,8,8
18/02/2020 19:44:19,Sí,Sabor,Una vez al año.,B,6,6,6
23/02/2020 10:50:24,Sí,Sabor,Una vez al año.,B,6,6,7
23/02/2020 10:52:06,Sí,Sabor,Una vez al mes.,B,8,10,10
23/02/2020 10:53:56,Sí,Sabor,Una vez al mes.,B,8,9,6
23/02/2020 11:00:09,Sí,Sabor,Una vez al año.,B,9,10,0
23/02/2020 11:02:35,No,Sabor,Nunca.,C,5,9,2
23/02/2020 11:04:36,No,Sabor,Una vez al año.,C,3,6,7
23/02/2020 11:05:52,Sí,Sabor,Una vez al mes.,B,6,10,0
23/02/2020 11:07:08,No,Sabor,Nunca.,D,2,7,4
23/02/2020 11:13:17,Sí,Sabor,Una vez al mes.,A,9,9,0
23/02/2020 11:15:33,Sí,Sabor,Una vez por semana.,C,10,10,0
23/02/2020 11:15:51,Sí,Sabor,Una vez al año.,B,5,5,0
23/02/2020 11:16:47,Sí,Sabor,Una vez por semana.,A,2,10,5
23/02/2020 11:17:29,Sí,Sabor,Una vez al año.,B,4,7,7
23/02/2020 11:18:06,Sí,Sabor,Una vez por semana.,B,9,10,7
23/02/2020 11:18:54,Sí,Sabor,Una vez al mes.,A,8,10,5
23/02/2020 11:55:42,Sí,Frescura,Una vez al mes.,B,10,10,0
23/02/2020 12:09:40,No,Sabor,Una vez al año.,B,0,3,10
23/02/2020 12:19:32,Sí,Sabor,Una vez por semana.,B,9,9,0
23/02/2020 12:33:11,No,Frescura,Una vez al mes.,B,9,7,5
23/02/2020 12:38:43,Sí,Sabor,Una vez al mes.,B,0,8,5
23/02/2020 12:41:45,No,Sabor,Nunca.,B,2,6,0
23/02/2020 12:55:54,No,Frescura,Nunca.,B,0,10,6
23/02/2020 14:13:25,Sí,Sabor,Una vez al mes.,A,10,10,0
23/02/2020 14:13:29,Sí,Aroma,Una vez al año.,A,8,5,0
23/02/2020 14:35:25,Sí,Sabor,Una vez al mes.,B,2,3,0
24/02/2020 10:49:00,Sí,Sabor,Una vez al año.,A,1,3,0
24/02/2020 12:56:12,Sí,Sabor,Una vez al mes.,B,8,10,2
24/02/2020 14:32:21,Sí,Sabor,Una vez al mes.,A,7,8,0
24/02/2020 19:14:58,Sí,Sabor,Una vez al mes.,B,8,10,3
24/02/2020 19:31:16,Sí,Sabor,Una vez al mes.,C,2,8,2
24/02/2020 19:34:06,Sí,Sabor,Una vez al año.,C,9,9,0
24/02/2020 19:48:38,Sí,Sabor,Una vez al año.,D,5,9,4
24/02/2020 20:00:31,Sí,Sabor,Una vez al año.,A,8,6,0
24/02/2020 20:28:28,No,Sabor,Una vez al año.,C,8,10,7
24/02/2020 20:41:27,Sí,Sabor,Una vez al mes.,B,10,10,5
24/02/2020 20:53:57,Sí,Sabor,Una vez al mes.,D,8,0,10
24/02/2020 22:19:01,No,Sabor,Nunca.,A,10,10,0
24/02/2020 22:24:59,No,Aroma,Una vez al año.,B,8,10,5
24/02/2020 22:25:49,No,Sabor,Nunca.,A,0,0,0
24/02/2020 22:29:16,No,Sabor,Una vez al año.,B,7,10,3
24/02/2020 22:31:54,Sí,Sabor,Una vez por semana.,C,10,7,0
24/02/2020 22:32:21,Sí,Sabor,Una vez al año.,B,8,9,0
24/02/2020 22:32:31,No,Color,Nunca.,A,8,10,8
24/02/2020 22:34:18,Sí,Sabor,Una vez al mes.,B,7,9,2
24/02/2020 22:34:22,No,Sabor,Nunca.,A,10,10,5
24/02/2020 22:35:24,Sí,Sabor,Una vez al mes.,B,5,9,10
24/02/2020 22:36:34,Sí,Sabor,Una vez al año.,B,0,10,5
24/02/2020 22:40:17,Sí,Sabor,Una vez al mes.,B,9,10,3
24/02/2020 22:48:15,No,Aroma,Nunca.,B,7,9,1
24/02/2020 22:58:18,No,Sabor,Nunca.,A,7,10,2
24/02/2020 23:07:11,Sí,Sabor,Una vez al año.,A,0,10,10
24/02/2020 23:08:52,Sí,Color,Una vez al año.,D,10,8,0
24/02/2020 23:29:02,Sí,Sabor,Una vez al mes.,B,3,7,8
24/02/2020 23:55:14,Sí,Sabor,Una vez al año.,B,9,10,0
25/02/2020 4:53:04,Sí,Sabor,Una vez al mes.,B,8,8,0
25/02/2020 5:05:46,No,Aroma,Una vez al año.,D,7,9,0
25/02/2020 5:44:44,Sí,Sabor,Una vez al mes.,B,8,9,8
25/02/2020 5:55:38,Sí,Sabor,Una vez al año.,B,6,7,10
25/02/2020 5:58:17,Sí,Sabor,Una vez al mes.,C,5,8,3
25/02/2020 6:01:43,Sí,Sabor,Una vez al mes.,B,0,8,8
25/02/2020 6:02:15,Sí,Sabor,Una vez por semana.,A,10,10,0
25/02/2020 6:04:52,No,Sabor,Nunca.,B,5,7,0
25/02/2020 6:05:03,Sí,Sabor,Una vez al mes.,B,10,5,0
25/02/2020 6:14:15,Sí,Frescura,Una vez al mes.,A,8,8,2
25/02/2020 6:16:11,Sí,Sabor,Una vez al mes.,B,10,10,9
25/02/2020 6:16:11,Sí,Sabor,Una vez al mes.,B,0,5,0
25/02/2020 6:20:26,Sí,Sabor,Una vez al mes.,C,7,10,5
25/02/2020 6:22:12,No,Sabor,Una vez al año.,A,7,8,4
25/02/2020 6:34:17,No,Sabor,Una vez al año.,A,0,5,10
25/02/2020 6:36:30,Sí,Sabor,A diario.,A,5,9,3
25/02/2020 6:59:47,No,Sabor,Nunca.,B,1,9,0
25/02/2020 7:00:00,No,Sabor,Una vez al año.,B,7,10,6
25/02/2020 7:00:02,No,Sabor,Una vez al año.,B,7,10,0
25/02/2020 7:19:05,Sí,Sabor,Una vez al mes.,A,8,10,0
25/02/2020 7:20:38,Sí,Sabor,A diario.,A,10,10,0
25/02/2020 7:27:25,Sí,Sabor,Una vez al año.,B,10,9,0
25/02/2020 7:28:25,No,Sabor,Una vez al mes.,B,5,7,10
25/02/2020 7:30:24,Sí,Sabor,Una vez por semana.,B,10,10,0
25/02/2020 7:34:38,Sí,Sabor,Una vez al mes.,A,7,9,10
25/02/2020 7:36:35,Sí,Sabor,Una vez al mes.,B,9,10,0
25/02/2020 7:42:39,Sí,Sabor,Una vez al mes.,B,8,9,0
25/02/2020 7:45:01,Sí,Sabor,Una vez por semana.,B,8,8,0
25/02/2020 7:47:18,Sí,Sabor,Una vez al mes.,B,9,8,5
25/02/2020 7:51:05,Sí,Sabor,A diario.,B,9,8,0
25/02/2020 7:53:39,Sí,Aroma,Una vez por semana.,A,10,10,3
25/02/2020 7:55:13,Sí,Sabor,Una vez por semana.,A,9,10,3
25/02/2020 8:01:51,Sí,Sabor,Una vez por semana.,B,8,9,2
25/02/2020 8:09:04,Sí,Sabor,Una vez al mes.,B,8,8,0
25/02/2020 8:11:53,Sí,Sabor,Una vez al mes.,B,10,10,6
25/02/2020 8:15:03,Sí,Sabor,Una vez por semana.,B,3,7,3
25/02/2020 8:15:46,Sí,Sabor,Una vez al año.,B,7,8,8
25/02/2020 8:16:01,Sí,Sabor,Una vez por semana.,A,10,10,0
25/02/2020 8:16:14,Sí,Sabor,Una vez por semana.,A,8,7,5
25/02/2020 8:34:44,Sí,Sabor,Una vez al mes.,B,9,10,0
25/02/2020 8:38:18,Sí,Sabor,Una vez por semana.,B,6,8,9
25/02/2020 8:38:21,Sí,Sabor,Una vez por semana.,B,9,8,3
25/02/2020 8:38:39,No,Frescura,Nunca.,D,0,0,0
25/02/2020 8:38:46,Sí,Sabor,Una vez al mes.,B,1,10,0
25/02/2020 8:38:53,No,Frescura,Nunca.,D,0,0,0
25/02/2020 8:38:56,Sí,Sabor,Una vez por semana.,B,5,7,10
25/02/2020 8:39:04,No,Frescura,Nunca.,D,0,0,0
25/02/2020 8:39:30,No,Frescura,Nunca.,D,0,0,0
25/02/2020 8:39:42,No,Frescura,Nunca.,D,0,0,0
25/02/2020 8:39:53,No,Frescura,Nunca.,D,0,0,0
25/02/2020 8:40:04,No,Frescura,Nunca.,D,0,0,0
25/02/2020 8:40:07,Sí,Sabor,Una vez al mes.,B,8,7,4
25/02/2020 8:40:17,No,Frescura,Nunca.,D,0,0,0
25/02/2020 8:40:58,Sí,Sabor,Una vez al mes.,A,10,10,0
25/02/2020 8:41:29,Sí,Sabor,Una vez al mes.,C,8,10,10
25/02/2020 8:41:56,Sí,Sabor,Una vez por semana.,A,0,7,10
25/02/2020 8:41:59,Sí,Sabor,Una vez por semana.,A,5,10,3
25/02/2020 8:42:11,No,Sabor,Una vez al año.,A,5,10,8
25/02/2020 8:42:16,No,Sabor,Nunca.,B,8,10,7
25/02/2020 8:42:21,Sí,Sabor,Una vez al mes.,B,10,10,10
25/02/2020 8:42:42,No,Sabor,Nunca.,A,7,8,8
25/02/2020 8:42:51,Sí,Sabor,A diario.,B,7,10,10
25/02/2020 8:42:51,Sí,Sabor,Una vez por semana.,B,8,6,0
25/02/2020 8:43:55,No,Aroma,Una vez al año.,A,3,7,8
25/02/2020 8:44:07,Sí,Aroma,Una vez al año.,C,9,10,1
25/02/2020 8:44:09,No,Sabor,Una vez al año.,A,7,10,2
25/02/2020 8:44:22,No,Sabor,Una vez al año.,B,7,10,0
25/02/2020 8:46:06,Sí,Sabor,Una vez por semana.,B,6,9,0
25/02/2020 8:47:31,Sí,Sabor,Una vez al año.,B,3,8,5
25/02/2020 8:49:29,No,Sabor,Nunca.,B,6,10,5
25/02/2020 8:50:56,No,Sabor,Nunca.,A,8,10,4
25/02/2020 8:51:20,No,Sabor,Una vez al año.,B,7,10,5
25/02/2020 8:53:31,Sí,Sabor,Una vez al mes.,B,5,9,5
25/02/2020 8:53:50,Sí,Sabor,Una vez al mes.,B,7,9,4
25/02/2020 8:58:20,No,Aroma,Nunca.,A,10,10,10
25/02/2020 9:01:12,No,Sabor,Nunca.,D,1,8,0
25/02/2020 9:03:08,Sí,Sabor,Una vez al año.,B,10,10,0
25/02/2020 9:04:06,No,Sabor,Una vez al año.,B,9,5,9
25/02/2020 9:04:18,Sí,Aroma,Una vez al año.,B,10,10,0
25/02/2020 9:04:36,No,Color,Una vez al año.,B,0,10,10
25/02/2020 9:04:45,Sí,Sabor,Una vez al mes.,C,7,10,7
25/02/2020 9:04:51,Sí,Aroma,Una vez al mes.,B,7,10,3
25/02/2020 9:04:54,Sí,Sabor,Una vez por semana.,A,9,8,8
25/02/2020 9:05:02,No,Aroma,Nunca.,B,5,10,9
25/02/2020 9:08:25,Sí,Sabor,Una vez al mes.,B,0,10,7
25/02/2020 9:12:14,Sí,Sabor,Una vez al mes.,B,10,10,0
25/02/2020 9:16:09,Sí,Sabor,Una vez al mes.,B,10,10,6
25/02/2020 9:20:21,No,Sabor,Una vez al año.,A,10,5,2
25/02/2020 9:23:12,No,Sabor,Una vez al año.,A,7,8,7
25/02/2020 9:23:12,Sí,Sabor,Una vez al año.,B,8,10,4
25/02/2020 9:25:47,No,Sabor,Nunca.,C,9,7,5
25/02/2020 9:27:03,Sí,Sabor,Una vez al año.,D,6,9,5
25/02/2020 9:27:56,Sí,Sabor,Una vez por semana.,B,5,10,5
25/02/2020 9:27:57,Sí,Sabor,Una vez al mes.,B,8,10,5
25/02/2020 9:29:22,No,Aroma,Nunca.,B,7,9,0
25/02/2020 9:42:08,Sí,Aroma,Una vez al mes.,A,10,10,5
25/02/2020 9:43:45,Sí,Aroma,Una vez al año.,B,7,10,9
25/02/2020 9:44:23,Sí,Sabor,Una vez por semana.,B,10,10,10
25/02/2020 9:59:14,Sí,Sabor,Una vez por semana.,B,9,10,1
25/02/2020 10:05:10,Sí,Sabor,Una vez al mes.,B,4,8,6
25/02/2020 10:07:23,Sí,Sabor,Una vez al mes.,B,8,10,6
25/02/2020 10:16:25,Sí,Sabor,Una vez al mes.,B,6,10,0
25/02/2020 10:16:55,Sí,Sabor,Una vez al mes.,B,10,7,3
25/02/2020 10:41:34,Sí,Sabor,Una vez al año.,A,9,9,10
25/02/2020 10:52:38,Sí,Sabor,Una vez por semana.,A,8,9,6
25/02/2020 10:53:29,Sí,Sabor,Una vez al mes.,B,2,9,7
25/02/2020 10:57:08,Sí,Sabor,Una vez por semana.,B,10,10,0
25/02/2020 10:57:21,Sí,Sabor,Una vez al mes.,B,7,10,6
25/02/2020 11:02:50,No,Sabor,Una vez al año.,B,10,10,0
25/02/2020 11:04:49,Sí,Sabor,Una vez al año.,B,9,10,10
25/02/2020 11:11:55,Sí,Sabor,Una vez al mes.,B,8,10,3
25/02/2020 11:13:14,Sí,Sabor,Una vez al mes.,B,0,10,5
25/02/2020 11:19:49,Sí,Sabor,Una vez al mes.,C,8,8,4
25/02/2020 11:24:07,Sí,Sabor,Una vez por semana.,B,8,7,7
25/02/2020 11:47:13,Sí,Sabor,Una vez al año.,B,2,3,0
25/02/2020 13:34:17,Sí,Sabor,Una vez al año.,B,3,8,8
25/02/2020 17:22:22,No,Aroma,Una vez al año.,B,10,10,4
25/02/2020 18:18:06,No,Sabor,Nunca.,B,8,5,0
25/02/2020 18:34:58,Sí,Sabor,Una vez por semana.,B,8,10,5
25/02/2020 20:02:27,Sí,Aroma,Una vez por semana.,B,8,10,4
25/02/2020 21:57:24,No,Sabor,Una vez al año.,B,7,10,0
25/02/2020 22:27:20,Sí,Sabor,Una vez al mes.,A,5,8,0
26/02/2020 10:15:01,No,Sabor,Una vez al año.,B,9,8,10